code,name,type,imageUrl
WXDi-P08-007P[EN],Yukayuka☆Threee,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-007P[EN].jpg
WXDi-P08-007U[EN],Yukayuka☆Threee,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-007U[EN].jpg
WXDi-P08-008[EN],Eldora × Mark ν,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-008[EN].jpg
WXDi-P08-008R[EN],Eldora × Mark ν,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-008R[EN].jpg
WXDi-P08-008P[EN],Eldora × Mark ν,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-008P[EN].jpg
WXDi-P08-008U[EN],Eldora × Mark ν,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-008U[EN].jpg
WXDi-P08-009[EN],"Ann III, Maiden of Mettle",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-009[EN].jpg
WXDi-P08-009R[EN],"Ann III, Maiden of Mettle",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-009R[EN].jpg
WXDi-P08-009P[EN],"Ann III, Maiden of Mettle",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-009P[EN].jpg
WXDi-P08-009U[EN],"Ann III, Maiden of Mettle",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-009U[EN].jpg
WXDi-P08-010[EN],"Iona, Triangle/Maiden",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-010[EN].jpg
WXDi-P08-010R[EN],"Iona, Triangle/Maiden",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-010R[EN].jpg
WXDi-P08-010P[EN],"Iona, Triangle/Maiden",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-010P[EN].jpg
WXDi-P08-010U[EN],"Iona, Triangle/Maiden",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-010U[EN].jpg
WXDi-P08-011[EN],Yukayuka☆One,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-011[EN].jpg
WXDi-P08-011R[EN],Yukayuka☆One,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-011R[EN].jpg
WXDi-P08-012[EN],Yukayuka☆Two,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-012[EN].jpg
WXDi-P08-012R[EN],Yukayuka☆Two,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-012R[EN].jpg
WXDi-P08-013[EN],Eldora × Mark ０,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-013[EN].jpg
WXDi-P08-013P[EN],Eldora × Mark ０,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-013P[EN].jpg
WXDi-P08-014[EN],Eldora × Mark Ⅰ,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-014[EN].jpg
WXDi-P08-014R[EN],Eldora × Mark Ⅰ,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-014R[EN].jpg
WXDi-P08-015[EN],Eldora × Mark Ⅱ,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-015[EN].jpg
WXDi-P08-015R[EN],Eldora × Mark Ⅱ,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-015R[EN].jpg
WXDi-P08-016[EN],"Ann, Marvel of Miracles",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-016[EN].jpg
WXDi-P08-016P[EN],"Ann, Marvel of Miracles",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-016P[EN].jpg
WXDi-P08-017[EN],"Ann I, Icon of Innovation",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-017[EN].jpg
WXDi-P08-017R[EN],"Ann I, Icon of Innovation",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-017R[EN].jpg
WXDi-P08-018[EN],"Ann II, Boon of Brilliance",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-018[EN].jpg
WXDi-P08-018R[EN],"Ann II, Boon of Brilliance",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-018R[EN].jpg
WXDi-P08-019[EN],"Iona, Zero/Maiden",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-019[EN].jpg
WXDi-P08-019P[EN],"Iona, Zero/Maiden",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-019P[EN].jpg
WXDi-P08-020[EN],"Iona, Nepto/Maiden",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-020[EN].jpg
WXDi-P08-020R[EN],"Iona, Nepto/Maiden",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-020R[EN].jpg
WXDi-P08-021[EN],"Iona, Uranus/Maiden",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-021[EN].jpg
WXDi-P08-021R[EN],"Iona, Uranus/Maiden",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-021R[EN].jpg
WXDi-P08-022[EN],Tama Loud Voice,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-022[EN].jpg
WXDi-P08-022P[EN],Tama Loud Voice,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-022P[EN].jpg
WXDi-P08-023[EN],Tama Bible,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-023[EN].jpg
WXDi-P08-023P[EN],Tama Bible,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-023P[EN].jpg
WXDi-P08-024[EN],Tama Shield,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-024[EN].jpg
WXDi-P08-024P[EN],Tama Shield,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-024P[EN].jpg
WXDi-P08-025[EN],Tama Boundary,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-025[EN].jpg
WXDi-P08-025P[EN],Tama Boundary,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-025P[EN].jpg
WXDi-P08-026[EN],Tama Aura,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-026[EN].jpg
WXDi-P08-026P[EN],Tama Aura,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-026P[EN].jpg
WXDi-P08-027[EN],"Ril, Flash",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-027[EN].jpg
WXDi-P08-027P[EN],"Ril, Flash",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-027P[EN].jpg
WXDi-P08-028[EN],"Ril, Flame Dance",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-028[EN].jpg
WXDi-P08-028P[EN],"Ril, Flame Dance",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-028P[EN].jpg
WXDi-P08-029[EN],"Ril, Drawn Sword",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-029[EN].jpg
WXDi-P08-029P[EN],"Ril, Drawn Sword",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-029P[EN].jpg
WXDi-P08-030[EN],"Ril, in Prayer",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-030[EN].jpg
WXDi-P08-030P[EN],"Ril, in Prayer",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-030P[EN].jpg
WXDi-P08-031[EN],"Ril, Inspiration",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-031[EN].jpg
WXDi-P08-031P[EN],"Ril, Inspiration",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-031P[EN].jpg
WXDi-P08-032[EN],Piruluk / Draw,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-032[EN].jpg
WXDi-P08-032P[EN],Piruluk / Draw,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-032P[EN].jpg
WXDi-P08-033[EN],Piruluk / Snipe,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-033[EN].jpg
WXDi-P08-033P[EN],Piruluk / Snipe,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-033P[EN].jpg
WXDi-P08-034[EN],Piruluk / Don't Escape,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-034[EN].jpg
WXDi-P08-034P[EN],Piruluk / Don't Escape,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-034P[EN].jpg
WXDi-P08-035[EN],Piruluk / Don't Move,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-035[EN].jpg
WXDi-P08-035P[EN],Piruluk / Don't Move,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-035P[EN].jpg
WXDi-P08-036[EN],Piruluk / Peeping Analyze,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-036[EN].jpg
WXDi-P08-036P[EN],Piruluk / Peeping Analyze,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-036P[EN].jpg
WXDi-P08-037[EN],"Tama//Memoria, Full Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-037[EN].jpg
WXDi-P08-037P[EN],"Tama//Memoria, Full Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-037P[EN].jpg
WXDi-P08-038[EN],"Lupanne, Thieving Master Trickster",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-038[EN].jpg
WXDi-P08-038P[EN],"Lupanne, Thieving Master Trickster",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-038P[EN].jpg
WXDi-P08-039[EN],"Hanayo//Memoria, Natural Pyroxene",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-039[EN].jpg
WXDi-P08-039P[EN],"Hanayo//Memoria, Natural Pyroxene",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-039P[EN].jpg
WXDi-P08-040[EN],"Hirana//Memoria, Crimson Angel Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-040[EN].jpg
WXDi-P08-040P[EN],"Hirana//Memoria, Crimson Angel Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-040P[EN].jpg
WXDi-P08-041[EN],"Halberd, Full Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-041[EN].jpg
WXDi-P08-041P[EN],"Halberd, Full Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-041P[EN].jpg
WXDi-P08-042[EN],"Tamago//Memoria, Galactic Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-042[EN].jpg
WXDi-P08-042P[EN],"Tamago//Memoria, Galactic Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-042P[EN].jpg
WXDi-P08-043[EN],"Daihouika, Aquatic Phantom Diva",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-043[EN].jpg
WXDi-P08-043P[EN],"Daihouika, Aquatic Phantom Diva",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-043P[EN].jpg
WXDi-P08-044[EN],"Hideyoshi, Jade General Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-044[EN].jpg
WXDi-P08-044P[EN],"Hideyoshi, Jade General Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-044P[EN].jpg
WXDi-P08-045[EN],"Einstein, Jade Wisdom Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-045[EN].jpg
WXDi-P08-045P[EN],"Einstein, Jade Wisdom Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-045P[EN].jpg
WXDi-P08-046[EN],"At//Memoria, Code: Labyrinth",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-046[EN].jpg
WXDi-P08-046P[EN],"At//Memoria, Code: Labyrinth",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-046P[EN].jpg
WXDi-P08-047[EN],"Urith//Memoria, Doomed Evil Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-047[EN].jpg
WXDi-P08-047P[EN],"Urith//Memoria, Doomed Evil Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-047P[EN].jpg
WXDi-P08-048[EN],"Dark Quetzal, Phantom Dragon Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-048[EN].jpg
WXDi-P08-048P[EN],"Dark Quetzal, Phantom Dragon Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-048P[EN].jpg
WXDi-P08-049[EN],"Chisel, Blessed Beauty",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-049[EN].jpg
WXDi-P08-049P[EN],"Chisel, Blessed Beauty",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-049P[EN].jpg
WXDi-P08-050[EN],"Proto Energe, Lightly Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-050[EN].jpg
WXDi-P08-050P[EN],"Proto Energe, Lightly Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-050P[EN].jpg
WXDi-P08-051[EN],"Akino//Memoria, Water Phantom",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-051[EN].jpg
WXDi-P08-051P[EN],"Akino//Memoria, Water Phantom",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-051P[EN].jpg
WXDi-P08-052[EN],"Flash Cards, Blessed Mind",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-052[EN].jpg
WXDi-P08-052P[EN],"Flash Cards, Blessed Mind",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-052P[EN].jpg
WXDi-P08-053[EN],"Nova//Memoria, Natural Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-053[EN].jpg
WXDi-P08-053P[EN],"Nova//Memoria, Natural Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-053P[EN].jpg
WXDi-P08-054[EN],"Hestia, Blessed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-054[EN].jpg
WXDi-P08-054P[EN],"Hestia, Blessed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-054P[EN].jpg
WXDi-P08-055[EN],Over Pursuit,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-055[EN].jpg
WXDi-P08-055P[EN],Over Pursuit,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-055P[EN].jpg
WXDi-P08-056[EN],"P-tato Fryer, Code: Art",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-056[EN].jpg
WXDi-P08-056P[EN],"P-tato Fryer, Code: Art",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-056P[EN].jpg
WXDi-P08-057[EN],"Yuzuki//Memoria, Phantom Dragon",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-057[EN].jpg
WXDi-P08-057P[EN],"Yuzuki//Memoria, Phantom Dragon",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-057P[EN].jpg
WXDi-P08-058[EN],"Tawil//Memoria, Crimson Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-058[EN].jpg
WXDi-P08-058P[EN],"Tawil//Memoria, Crimson Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-058P[EN].jpg
WXDi-P08-059[EN],"Garnet, Natural Dancing Stone",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-059[EN].jpg
WXDi-P08-059P[EN],"Garnet, Natural Dancing Stone",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-059P[EN].jpg
WXDi-P08-060[EN],"Launchan, Roaring Gun",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-060[EN].jpg
WXDi-P08-060P[EN],"Launchan, Roaring Gun",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-060P[EN].jpg
WXDi-P08-061[EN],Arcadian Resonance,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-061[EN].jpg
WXDi-P08-061P[EN],Arcadian Resonance,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-061P[EN].jpg
WXDi-P08-062[EN],"Umr//Memoria, Code: Maze",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-062[EN].jpg
WXDi-P08-062P[EN],"Umr//Memoria, Code: Maze",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-062P[EN].jpg
WXDi-P08-063[EN],"Piruluk//Memoria, Code: Art",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-063[EN].jpg
WXDi-P08-063P[EN],"Piruluk//Memoria, Code: Art",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-063P[EN].jpg
WXDi-P08-064[EN],"Kanaloa, Azure Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-064[EN].jpg
WXDi-P08-064P[EN],"Kanaloa, Azure Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-064P[EN].jpg
WXDi-P08-065[EN],"Rei//Memoria, Natural Crystal",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-065[EN].jpg
WXDi-P08-065P[EN],"Rei//Memoria, Natural Crystal",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-065P[EN].jpg
WXDi-P08-066[EN],"VO, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-066[EN].jpg
WXDi-P08-066P[EN],"VO, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-066P[EN].jpg
WXDi-P08-067[EN],"Saprolegnia, Natural Pale Bacteria",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-067[EN].jpg
WXDi-P08-067P[EN],"Saprolegnia, Natural Pale Bacteria",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-067P[EN].jpg
WXDi-P08-068[EN],FAILURE,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-068[EN].jpg
WXDi-P08-068P[EN],FAILURE,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-068P[EN].jpg
WXDi-P08-069[EN],"Bang//Memoria, Jade Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-069[EN].jpg
WXDi-P08-069P[EN],"Bang//Memoria, Jade Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-069P[EN].jpg
WXDi-P08-070[EN],"Kebab, Code Eat",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-070[EN].jpg
WXDi-P08-070P[EN],"Kebab, Code Eat",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-070P[EN].jpg
WXDi-P08-071[EN],"Hibiscus, Natural Dancing Plant",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-071[EN].jpg
WXDi-P08-071P[EN],"Hibiscus, Natural Dancing Plant",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-071P[EN].jpg
WXDi-P08-072[EN],"Midoriko//Memoria, Phantom Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-072[EN].jpg
WXDi-P08-072P[EN],"Midoriko//Memoria, Phantom Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-072P[EN].jpg
WXDi-P08-073[EN],"Mammo, Phantom Terra Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-073[EN].jpg
WXDi-P08-073P[EN],"Mammo, Phantom Terra Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-073P[EN].jpg
WXDi-P08-074[EN],Fabricate,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-074[EN].jpg
WXDi-P08-074P[EN],Fabricate,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-074P[EN].jpg
WXDi-P08-075[EN],"Wight, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-075[EN].jpg
WXDi-P08-075P[EN],"Wight, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-075P[EN].jpg
WXDi-P08-076[EN],"Dumbbell, Lightly Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-076[EN].jpg
WXDi-P08-076P[EN],"Dumbbell, Lightly Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-076P[EN].jpg
WXDi-P08-077[EN],"S-Kycat, Code: Art",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-077[EN].jpg
WXDi-P08-077P[EN],"S-Kycat, Code: Art",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-077P[EN].jpg
WXDi-P08-078[EN],"Senbero, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-078[EN].jpg
WXDi-P08-078P[EN],"Senbero, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-078P[EN].jpg
WXDi-P08-079[EN],Mamushi Type: Zwei,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-079[EN].jpg
WXDi-P08-079P[EN],Mamushi Type: Zwei,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-079P[EN].jpg
WXDi-P08-080[EN],"Habble, Natural Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-080[EN].jpg
WXDi-P08-080P[EN],"Habble, Natural Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-080P[EN].jpg
WXDi-P08-081[EN],Inside Devils,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-081[EN].jpg
WXDi-P08-081P[EN],Inside Devils,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-081P[EN].jpg
WXDi-P08-082[EN],Servant ♯,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-082[EN].jpg
WXDi-P08-082P[EN],Servant ♯,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-082P[EN].jpg
WXDi-P08-083[EN],Yukayuka☆Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-083[EN].jpg
WXDi-P08-084[EN],Code Piruluk,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-084[EN].jpg
WXDi-P08-085[EN],"Tamayorihime, New Moon Miko",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-085[EN].jpg
WXDi-P08-086[EN],"Ril, Memory of Innocence",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P08-086[EN].jpg
WXDi-P080[EN],Ex Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P080[EN].jpg
WXDi-P081[EN],Deus Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P081[EN].jpg
WXDi-P082[EN],Machina Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P082[EN].jpg
WXDi-P083[EN],"At =Noll=, the Opened Gate",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P083[EN].jpg
WXDi-P084[EN],"Akino, Bound for the Future",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P084[EN].jpg
WXDi-P085[EN],MC LION - Standby,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P085[EN].jpg
WXDi-P086[EN],Newborn Dr. Tamago,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P086[EN].jpg
WXDi-P087[EN],Madoka START,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P087[EN].jpg
WXDi-P088[EN],"Arcgwyn, Blessed Angel Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P088[EN].jpg
WXDi-P089[EN], ,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P089[EN].jpg
