code	name	type	imageUrl
WXDi-P12-081P[EN]	Mad Dogma//Dissona, Jade Mind	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-081P[EN].jpg
WXDi-P12-081[EN]	Mad Dogma//Dissona, Jade Mind	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-081[EN].jpg
WXDi-P12-082P[EN]	Emergence	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-082P[EN].jpg
WXDi-P12-082[EN]	Emergence	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-082[EN].jpg
WXDi-P12-083P[EN]	Muzica//Dissona, Code: Maze	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-083P[EN].jpg
WXDi-P12-083[EN]	Muzica//Dissona, Code: Maze	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-083[EN].jpg
WXDi-P12-084P[EN]	Mahomaho//Dissona, Natural Element	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-084P[EN].jpg
WXDi-P12-084[EN]	Mahomaho//Dissona, Natural Element	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-084[EN].jpg
WXDi-P12-085P[EN]	Monkey's Paw//Dissona, Code: Anti	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-085P[EN].jpg
WXDi-P12-085[EN]	Monkey's Paw//Dissona, Code: Anti	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-085[EN].jpg
WXDi-P12-086P[EN]	Hanare//Dissona Type: Drei	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-086P[EN].jpg
WXDi-P12-086[EN]	Hanare//Dissona Type: Drei	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-086[EN].jpg
WXDi-P12-087P[EN]	Kagomeka//Dissona, Mimicry Play	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-087P[EN].jpg
WXDi-P12-087[EN]	Kagomeka//Dissona, Mimicry Play	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-087[EN].jpg
WXDi-P12-088P[EN]	Oryzill//Dissona, Natural Bacteria	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-088P[EN].jpg
WXDi-P12-088[EN]	Oryzill//Dissona, Natural Bacteria	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-088[EN].jpg
WXDi-P12-089P[EN]	Black Aura	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-089P[EN].jpg
WXDi-P12-089[EN]	Black Aura	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-089[EN].jpg
WXDi-P12-090P[EN]	Servant ♯	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-090P[EN].jpg
WXDi-P12-090[EN]	Servant ♯	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-090[EN].jpg
WXDi-P12-CO-01[EN]	COIN	TOKEN	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-CO-01[EN].jpg
WXDi-P12-SP[EN]	Tama	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-SP[EN].jpg
WXDi-P12-TK01A[EN]	【LRIG Barrier】	TOKEN	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-TK01A[EN].jpg
WXDi-P12-TK01B[EN]	【Mikomiko Defense Squad】	TOKEN	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-TK01B[EN].jpg
WXDi-P12-TK02A[EN]	【SIGNI Barrier】	TOKEN	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-TK02A[EN].jpg
WXDi-P12-TK02B[EN]	【Mikomiko Defense Squad】	TOKEN	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P12-TK02B[EN].jpg
WXDi-P120P[EN]	Code Piruluk	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P120P[EN].jpg
WXDi-P120[EN]	Code Piruluk	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P120[EN].jpg
WXDi-P121P[EN]	Tamayorihime, New Moon Miko	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P121P[EN].jpg
WXDi-P122[EN]	Servant ♯	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P122[EN].jpg
WXDi-P123[EN]	Servant ♯	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P123[EN].jpg
WXDi-P124[EN]	Servant ♯	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P124[EN].jpg
WXDi-P125[EN]	Servant ♯	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P125[EN].jpg
WXDi-P126[EN]	Servant ♯	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P126[EN].jpg
WXDi-P127[EN]	Servant ♯	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P127[EN].jpg
WXDi-P128P[EN]	Tamayorihime, New Moon Miko	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P128P[EN].jpg
WXDi-P128[EN]	Tamayorihime, New Moon Miko	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P128[EN].jpg
WXDi-P129P[EN]	Hanayo Zero	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P129P[EN].jpg
WXDi-P129[EN]	Hanayo Zero	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P129[EN].jpg
WXDi-P13-001P[EN]	Unrest☆UN☆REST!	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-001P[EN].jpg
WXDi-P13-001[EN]	Unrest☆UN☆REST!	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-001[EN].jpg
WXDi-P13-002P[EN]	Instigate	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-002P[EN].jpg
WXDi-P13-002[EN]	Instigate	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-002[EN].jpg
WXDi-P13-003AP[EN]	Mysterious Rendezvous	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-003AP[EN].jpg
WXDi-P13-003ASP[EN]	Mysterious Rendezvous	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-003ASP[EN].jpg
WXDi-P13-003AU[EN]	Mysterious Rendezvous	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-003AU[EN].jpg
WXDi-P13-003A[EN]	Mysterious Rendezvous	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-003A[EN].jpg
WXDi-P13-003BP[EN]	Mayu, Unknown Miko	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-003BP[EN].jpg
WXDi-P13-003BSP[EN]	Mayu, Unknown Miko	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-003BSP[EN].jpg
WXDi-P13-003BU[EN]	Mayu, Unknown Miko	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-003BU[EN].jpg
WXDi-P13-003B[EN]	Mayu, Unknown Miko	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-003B[EN].jpg
WXDi-P13-004AP[EN]	Unknown	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-004AP[EN].jpg
WXDi-P13-004A[EN]	Unknown	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-004A[EN].jpg
WXDi-P13-004BP[EN]	UNKNOWN - CODE - RU -	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-004BP[EN].jpg
WXDi-P13-004B[EN]	UNKNOWN - CODE - RU -	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-004B[EN].jpg
WXDi-P13-005P[EN]	Brain Hearts	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-005P[EN].jpg
WXDi-P13-005[EN]	Brain Hearts	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P13-005[EN].jpg
WXDi-P13-006P[EN]	Remember Tempest, Miko of Fantasia	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-006P[EN].jpg
WXDi-P13-006R[EN]	Remember Tempest, Miko of Fantasia	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-006R[EN].jpg
WXDi-P13-006U[EN]	Remember Tempest, Miko of Fantasia	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-006U[EN].jpg
WXDi-P13-006[EN]	Remember Tempest, Miko of Fantasia	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-006[EN].jpg
WXDi-P13-007P[EN]	Hirana, a Step Towards the Check	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-007P[EN].jpg
WXDi-P13-007R[EN]	Hirana, a Step Towards the Check	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-007R[EN].jpg
WXDi-P13-007U[EN]	Hirana, a Step Towards the Check	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-007U[EN].jpg
WXDi-P13-007[EN]	Hirana, a Step Towards the Check	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-007[EN].jpg
WXDi-P13-008P[EN]	Code Piruluk Ultimate	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-008P[EN].jpg
WXDi-P13-008R[EN]	Code Piruluk Ultimate	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-008R[EN].jpg
WXDi-P13-008U[EN]	Code Piruluk Ultimate	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-008U[EN].jpg
WXDi-P13-008[EN]	Code Piruluk Ultimate	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-008[EN].jpg
WXDi-P13-009P[EN]	Midoriko, Dispersal Three	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-009P[EN].jpg
WXDi-P13-009R[EN]	Midoriko, Dispersal Three	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-009R[EN].jpg
WXDi-P13-009U[EN]	Midoriko, Dispersal Three	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-009U[EN].jpg
WXDi-P13-009[EN]	Midoriko, Dispersal Three	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-009[EN].jpg
WXDi-P13-010P[EN]	Nanashi, Part Three Calamity	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-010P[EN].jpg
WXDi-P13-010R[EN]	Nanashi, Part Three Calamity	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-010R[EN].jpg
WXDi-P13-010U[EN]	Nanashi, Part Three Calamity	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-010U[EN].jpg
WXDi-P13-010[EN]	Nanashi, Part Three Calamity	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-010[EN].jpg
WXDi-P13-011P[EN]	Remember Fine, Miko of Fantasia	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-011P[EN].jpg
WXDi-P13-011[EN]	Remember Fine, Miko of Fantasia	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-011[EN].jpg
WXDi-P13-012R[EN]	Remember Cloud, Miko of Fantasia	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-012R[EN].jpg
WXDi-P13-012[EN]	Remember Cloud, Miko of Fantasia	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-012[EN].jpg
WXDi-P13-013R[EN]	Remember Rain, Miko of Fantasia	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-013R[EN].jpg
WXDi-P13-013[EN]	Remember Rain, Miko of Fantasia	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-013[EN].jpg
WXDi-P13-014P[EN]	Hirana, a Step Towards the Battle	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-014P[EN].jpg
WXDi-P13-014[EN]	Hirana, a Step Towards the Battle	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-014[EN].jpg
WXDi-P13-015R[EN]	Hirana, a Step Towards the Initiative	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-015R[EN].jpg
WXDi-P13-015[EN]	Hirana, a Step Towards the Initiative	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-015[EN].jpg
WXDi-P13-016R[EN]	Hirana, a Step Towards the Slash	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-016R[EN].jpg
WXDi-P13-016[EN]	Hirana, a Step Towards the Slash	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-016[EN].jpg
WXDi-P13-017P[EN]	Code Piruluk Initiate	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-017P[EN].jpg
WXDi-P13-017[EN]	Code Piruluk Initiate	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-017[EN].jpg
WXDi-P13-018R[EN]	Code Piruluk Advance	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-018R[EN].jpg
WXDi-P13-018[EN]	Code Piruluk Advance	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-018[EN].jpg
WXDi-P13-019R[EN]	Code Piruluk Decide	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-019R[EN].jpg
WXDi-P13-019[EN]	Code Piruluk Decide	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-019[EN].jpg
WXDi-P13-020P[EN]	Midoriko, Spirit Zero	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-020P[EN].jpg
WXDi-P13-020[EN]	Midoriko, Spirit Zero	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-020[EN].jpg
WXDi-P13-021R[EN]	Midoriko, One - By - One	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-021R[EN].jpg
WXDi-P13-021[EN]	Midoriko, One - By - One	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-021[EN].jpg
WXDi-P13-022R[EN]	Midoriko, Two - By - Two	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-022R[EN].jpg
WXDi-P13-022[EN]	Midoriko, Two - By - Two	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-022[EN].jpg
WXDi-P13-023P[EN]	Nanashi, Part Zero Calamity	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-023P[EN].jpg
WXDi-P13-023[EN]	Nanashi, Part Zero Calamity	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-023[EN].jpg
WXDi-P13-024R[EN]	Nanashi, Part One Calamity	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-024R[EN].jpg
WXDi-P13-024[EN]	Nanashi, Part One Calamity	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-024[EN].jpg
WXDi-P13-025R[EN]	Nanashi, Part Two Calamity	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-025R[EN].jpg
WXDi-P13-025[EN]	Nanashi, Part Two Calamity	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-025[EN].jpg
WXDi-P13-026P[EN]	Sashe Nouvelle, Eternal Emissary	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-026P[EN].jpg
WXDi-P13-026[EN]	Sashe Nouvelle, Eternal Emissary	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-026[EN].jpg
WXDi-P13-027P[EN]	Sashe Undulation	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-027P[EN].jpg
WXDi-P13-027[EN]	Sashe Undulation	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-027[EN].jpg
WXDi-P13-028P[EN]	Sashe Jiggle	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-028P[EN].jpg
WXDi-P13-028[EN]	Sashe Jiggle	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-028[EN].jpg
WXDi-P13-029P[EN]	Sashe Baladi	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-029P[EN].jpg
WXDi-P13-029[EN]	Sashe Baladi	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-029[EN].jpg
WXDi-P13-030P[EN]	Sashe Isolate	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-030P[EN].jpg
WXDi-P13-030[EN]	Sashe Isolate	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-030[EN].jpg
WXDi-P13-031P[EN]	Sashe Snake	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-031P[EN].jpg
WXDi-P13-031[EN]	Sashe Snake	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-031[EN].jpg
WXDi-P13-032P[EN]	Iona, Zero/Maiden	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-032P[EN].jpg
WXDi-P13-032[EN]	Iona, Zero/Maiden	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-032[EN].jpg
WXDi-P13-033P[EN]	Iona Shouty	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-033P[EN].jpg
WXDi-P13-033[EN]	Iona Shouty	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-033[EN].jpg
WXDi-P13-034P[EN]	Iona Eibon	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-034P[EN].jpg
WXDi-P13-034[EN]	Iona Eibon	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-034[EN].jpg
WXDi-P13-035P[EN]	Iona Full Moon	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-035P[EN].jpg
WXDi-P13-035[EN]	Iona Full Moon	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-035[EN].jpg
WXDi-P13-036P[EN]	Iona the Beam	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-036P[EN].jpg
WXDi-P13-036[EN]	Iona the Beam	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-036[EN].jpg
WXDi-P13-037P[EN]	Iona Dark Matter	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-037P[EN].jpg
WXDi-P13-037[EN]	Iona Dark Matter	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-037[EN].jpg
WXDi-P13-038P[EN]	Myu=Hatch	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-038P[EN].jpg
WXDi-P13-038[EN]	Myu=Hatch	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-038[EN].jpg
WXDi-P13-039P[EN]	Myu - Musk	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-039P[EN].jpg
WXDi-P13-039[EN]	Myu - Musk	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-039[EN].jpg
WXDi-P13-040P[EN]	Myu - Black Swallowtail	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-040P[EN].jpg
WXDi-P13-040[EN]	Myu - Black Swallowtail	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-040[EN].jpg
WXDi-P13-041P[EN]	Myu - Purple Emperor	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-041P[EN].jpg
WXDi-P13-041[EN]	Myu - Purple Emperor	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-041[EN].jpg
WXDi-P13-042P[EN]	Myu - Large Map	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-042P[EN].jpg
WXDi-P13-042[EN]	Myu - Large Map	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-042[EN].jpg
WXDi-P13-043P[EN]	Myu - Blue Admiral	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-043P[EN].jpg
WXDi-P13-043[EN]	Myu - Blue Admiral	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-043[EN].jpg
WXDi-P13-044P[EN]	Highty//Dissona, Blessed Evil Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-044P[EN].jpg
WXDi-P13-044[EN]	Highty//Dissona, Blessed Evil Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-044[EN].jpg
WXDi-P13-045P[EN]	Akino//Dissona, Aquatic Phantom Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-045P[EN].jpg
WXDi-P13-045[EN]	Akino//Dissona, Aquatic Phantom Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-045[EN].jpg
WXDi-P13-046P[EN]	Sadistal//Dissona, Planet Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-046P[EN].jpg
WXDi-P13-046[EN]	Sadistal//Dissona, Planet Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-046[EN].jpg
WXDi-P13-047P[EN]	LOVIT//Dissona, Phantom Beast Deity	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-047P[EN].jpg
WXDi-P13-047[EN]	LOVIT//Dissona, Phantom Beast Deity	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-047[EN].jpg
WXDi-P13-048P[EN]	Apex//Dissona, Crimson Angel Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-048P[EN].jpg
WXDi-P13-048[EN]	Apex//Dissona, Crimson Angel Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-048[EN].jpg
WXDi-P13-049P[EN]	Aya//Dissona, Master Trickster	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-049P[EN].jpg
WXDi-P13-049[EN]	Aya//Dissona, Master Trickster	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-049[EN].jpg
WXDi-P13-050P[EN]	Save//Dissona, Code: Heart	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-050P[EN].jpg
WXDi-P13-050[EN]	Save//Dissona, Code: Heart	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-050[EN].jpg
WXDi-P13-051P[EN]	Ann//Dissona, Jade Beauty Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-051P[EN].jpg
WXDi-P13-051[EN]	Ann//Dissona, Jade Beauty Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-051[EN].jpg
WXDi-P13-052P[EN]	Lupal//Dissona, Phantom Beast Deity	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-052P[EN].jpg
WXDi-P13-052[EN]	Lupal//Dissona, Phantom Beast Deity	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-052[EN].jpg
WXDi-P13-053P[EN]	Alfou//Dissona, Doomed Evil Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-053P[EN].jpg
WXDi-P13-053[EN]	Alfou//Dissona, Doomed Evil Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-053[EN].jpg
WXDi-P13-054P[EN]	Guzuko//Dissona, Tragic Party Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-054P[EN].jpg
WXDi-P13-054[EN]	Guzuko//Dissona, Tragic Party Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-054[EN].jpg
WXDi-P13-055P[EN]	Hedonym//Dissona, Bacteria Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-055P[EN].jpg
WXDi-P13-055[EN]	Hedonym//Dissona, Bacteria Queen	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-055[EN].jpg
WXDi-P13-056P[EN]	LION//Dissona, Code: Art	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-056P[EN].jpg
WXDi-P13-056[EN]	LION//Dissona, Code: Art	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-056[EN].jpg
WXDi-P13-057P[EN]	Broom//Dissona, Code: Anti	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P13-057P[EN].jpg
